"customer_id","last_purchase","frequency","monetary","r_score","f_score","m_score","segment"
14395.0,"2011-12-07 14:34:00",20,8208.01,1,4,4,"Lost"
13139.0,"2011-11-23 13:54:00",8,8202.98,1,4,4,"Lost"
13426.0,"2011-12-09 08:59:00",22,8167.38,1,4,4,"Lost"
15544.0,"2011-11-30 16:43:00",20,8162.43,1,4,4,"Lost"
16672.0,"2011-12-07 16:29:00",20,8134.94,1,4,4,"Lost"
13869.0,"2011-08-08 13:53:00",10,8111.57,3,4,4,"Loyal"
17593.0,"2011-12-06 10:30:00",11,8095.80,1,4,4,"Lost"
17426.0,"2011-12-01 18:07:00",13,8077.77,1,4,4,"Lost"
16767.0,"2011-11-09 09:42:00",15,8073.80,2,4,4,"At risk"
16670.0,"2011-11-23 09:34:00",20,8030.15,1,4,4,"Lost"
16556.0,"2011-10-04 11:36:00",17,8012.58,2,4,4,"At risk"
15299.0,"2011-10-03 14:19:00",10,7991.54,2,4,4,"At risk"
12428.0,"2011-11-14 08:22:00",9,7956.46,2,4,4,"At risk"
14159.0,"2011-11-20 12:36:00",20,7938.01,1,4,4,"Lost"
16303.0,"2011-11-14 10:49:00",7,7928.27,2,4,4,"At risk"
12867.0,"2011-11-13 15:30:00",13,7913.29,2,4,4,"At risk"
14291.0,"2011-12-08 10:26:00",23,7904.10,1,4,4,"Lost"
17085.0,"2011-08-08 14:15:00",28,7891.41,3,4,4,"Loyal"
13871.0,"2011-11-17 10:49:00",17,7885.85,1,4,4,"Lost"
12757.0,"2011-11-24 12:30:00",13,7857.10,1,4,4,"Lost"
15622.0,"2011-10-27 16:44:00",17,7852.61,2,4,4,"At risk"
14282.0,"2011-12-06 17:04:00",25,7849.66,1,4,4,"Lost"
15046.0,"2011-11-30 15:50:00",25,7812.39,1,4,4,"Lost"
17091.0,"2011-12-07 10:43:00",19,7811.10,1,4,4,"Lost"
16592.0,"2011-12-05 13:49:00",28,7807.91,1,4,4,"Lost"
15581.0,"2011-08-11 09:38:00",38,7794.59,3,4,4,"Loyal"
17409.0,"2011-06-08 10:36:00",10,7793.51,3,4,4,"Loyal"
17238.0,"2011-12-07 11:35:00",32,7783.10,1,4,4,"Lost"
14800.0,"2011-10-23 12:46:00",17,7774.32,2,4,4,"At risk"
17730.0,"2011-12-06 15:43:00",20,7773.80,1,4,4,"Lost"
17739.0,"2011-11-28 09:12:00",18,7730.59,1,4,4,"Lost"
13534.0,"2011-12-07 14:52:00",35,7720.90,1,4,4,"Lost"
14688.0,"2011-12-02 12:26:00",28,7713.57,1,4,4,"Lost"
13137.0,"2011-11-29 12:09:00",16,7712.70,1,4,4,"Lost"
17696.0,"2011-11-01 13:43:00",27,7679.59,2,4,4,"At risk"
14175.0,"2011-10-11 11:55:00",8,7678.88,2,4,4,"At risk"
13141.0,"2011-09-16 09:54:00",17,7668.58,2,4,4,"At risk"
15301.0,"2011-10-20 09:57:00",17,7603.44,2,4,4,"At risk"
14145.0,"2011-10-24 12:10:00",7,7600.05,2,4,4,"At risk"
13709.0,"2011-12-06 10:28:00",18,7591.75,1,4,4,"Lost"
13373.0,"2011-10-10 10:51:00",6,7587.19,2,3,4,"At risk"
12841.0,"2011-12-05 11:13:00",40,7540.68,1,4,4,"Lost"
15179.0,"2011-11-21 12:53:00",13,7491.92,1,4,4,"Lost"
12429.0,"2011-11-30 17:22:00",8,7485.91,1,4,4,"Lost"
13815.0,"2011-11-17 14:19:00",8,7475.74,1,4,4,"Lost"
16242.0,"2011-12-01 15:12:00",14,7474.40,1,4,4,"Lost"
17602.0,"2011-12-07 13:53:00",14,7451.13,1,4,4,"Lost"
17690.0,"2011-11-09 15:17:00",20,7448.10,2,4,4,"At risk"
16570.0,"2011-11-24 17:02:00",20,7434.31,1,4,4,"Lost"
14243.0,"2011-12-01 11:12:00",17,7431.05,1,4,4,"Lost"
13082.0,"2011-08-05 16:16:00",21,7335.75,3,4,4,"Loyal"
16253.0,"2011-10-04 09:09:00",7,7310.15,2,3,4,"At risk"
17965.0,"2011-11-02 09:31:00",29,7240.98,2,4,4,"At risk"
16729.0,"2011-11-01 14:29:00",21,7239.92,2,4,4,"At risk"
14092.0,"2011-12-02 12:13:00",24,7229.45,1,4,4,"Lost"
17231.0,"2011-11-27 15:18:00",25,7197.04,1,4,4,"Lost"
16745.0,"2011-09-14 11:58:00",17,7194.30,2,4,4,"At risk"
12712.0,"2011-11-11 08:19:00",21,7193.66,2,4,4,"At risk"
13451.0,"2011-11-13 15:58:00",11,7190.92,2,4,4,"At risk"
15950.0,"2011-11-08 11:09:00",10,7180.71,2,4,4,"At risk"
14841.0,"2011-10-17 15:03:00",14,7163.00,2,4,4,"At risk"
13983.0,"2011-11-10 11:06:00",21,7108.45,2,4,4,"At risk"
15521.0,"2011-10-30 13:42:00",16,7106.69,2,4,4,"At risk"
17769.0,"2011-11-27 11:18:00",17,7103.08,1,4,4,"Lost"
14113.0,"2011-12-06 12:18:00",16,7092.61,1,4,4,"Lost"
16938.0,"2011-12-01 10:20:00",9,7043.18,1,4,4,"Lost"
13183.0,"2011-12-02 10:30:00",15,7036.18,1,4,4,"Lost"
17975.0,"2011-11-24 13:27:00",24,7028.83,1,4,4,"Lost"
13831.0,"2011-11-23 15:41:00",18,7023.58,1,4,4,"Lost"
12662.0,"2011-12-09 11:59:00",20,6988.02,1,4,4,"Lost"
16717.0,"2011-11-16 12:16:00",14,6986.23,1,4,4,"Lost"
13552.0,"2011-10-04 15:19:00",22,6978.92,2,4,4,"At risk"
15674.0,"2011-09-27 15:17:00",13,6948.23,2,4,4,"At risk"
16265.0,"2011-11-30 16:41:00",12,6935.17,1,4,4,"Lost"
16187.0,"2011-11-08 09:50:00",15,6911.44,2,4,4,"At risk"
13520.0,"2011-10-12 10:20:00",11,6909.40,2,4,4,"At risk"
12749.0,"2011-12-06 09:56:00",9,6897.36,1,4,4,"Lost"
18231.0,"2011-05-31 14:18:00",28,6880.97,3,4,4,"Loyal"
16170.0,"2011-10-20 08:21:00",20,6869.00,2,4,4,"At risk"
16456.0,"2011-09-01 13:50:00",13,6862.91,3,4,4,"Loyal"
15129.0,"2011-10-20 14:40:00",23,6860.18,2,4,4,"At risk"
16401.0,"2011-12-08 18:15:00",23,6849.15,1,4,4,"Lost"
12613.0,"2011-10-13 14:59:00",10,6835.07,2,4,4,"At risk"
12417.0,"2011-12-06 14:52:00",20,6816.91,1,4,4,"Lost"
12830.0,"2011-11-02 11:54:00",6,6814.64,2,3,4,"At risk"
16145.0,"2011-12-01 10:33:00",19,6805.44,1,4,4,"Lost"
15413.0,"2010-01-17 11:33:00",5,6798.72,4,3,4,"Champion"
15750.0,"2011-12-07 12:34:00",18,6797.19,1,4,4,"Lost"
14401.0,"2011-12-05 13:30:00",22,6795.90,1,4,4,"Lost"
13993.0,"2011-10-28 09:06:00",19,6775.71,2,4,4,"At risk"
14702.0,"2011-12-08 19:29:00",29,6754.22,1,4,4,"Lost"
18118.0,"2011-11-29 11:32:00",29,6733.22,1,4,4,"Lost"
14562.0,"2011-12-06 11:05:00",26,6729.40,1,4,4,"Lost"
17838.0,"2011-11-13 11:20:00",13,6722.90,2,4,4,"At risk"
12779.0,"2011-11-02 11:43:00",14,6722.27,2,4,4,"At risk"
14461.0,"2011-07-14 17:11:00",13,6713.50,3,4,4,"Loyal"
15321.0,"2011-09-30 09:40:00",12,6709.73,2,4,4,"At risk"
14844.0,"2011-10-07 10:41:00",10,6702.43,2,4,4,"At risk"
13734.0,"2010-07-19 12:04:00",4,6701.64,4,3,4,"Champion"
14388.0,"2011-11-29 13:32:00",16,6701.00,1,4,4,"Lost"
12913.0,"2011-12-05 12:11:00",13,6700.86,1,4,4,"Lost"
16497.0,"2011-10-21 10:55:00",23,6695.28,2,4,4,"At risk"
13384.0,"2011-11-09 11:04:00",11,6680.83,2,4,4,"At risk"
17700.0,"2011-11-23 11:51:00",14,6679.97,1,4,4,"Lost"
17001.0,"2011-12-09 09:38:00",19,6640.80,1,4,4,"Lost"
13953.0,"2011-12-02 16:04:00",12,6640.68,1,4,4,"Lost"
14440.0,"2011-12-01 15:42:00",13,6638.73,1,4,4,"Lost"
13394.0,"2011-12-08 11:36:00",19,6621.70,1,4,4,"Lost"
12626.0,"2011-11-16 16:06:00",9,6620.48,1,4,4,"Lost"
17819.0,"2011-09-29 10:52:00",12,6612.52,2,4,4,"At risk"
15514.0,"2011-11-27 14:40:00",18,6598.55,1,4,4,"Lost"
15980.0,"2011-09-12 09:41:00",7,6593.68,2,4,4,"At risk"
12843.0,"2011-10-05 12:09:00",30,6588.41,2,4,4,"At risk"
13015.0,"2011-10-17 13:19:00",11,6586.42,2,4,4,"At risk"
12836.0,"2011-10-11 15:10:00",15,6585.62,2,4,4,"At risk"
13883.0,"2011-11-29 10:45:00",15,6560.02,1,4,4,"Lost"
14766.0,"2011-12-01 16:05:00",11,6556.13,1,4,4,"Lost"
15332.0,"2010-12-08 14:43:00",6,6553.74,3,3,4,"Loyal"
16655.0,"2011-11-22 11:25:00",13,6548.37,1,4,4,"Lost"
14855.0,"2011-08-12 14:02:00",7,6520.30,3,4,4,"Loyal"
14221.0,"2011-10-28 13:42:00",17,6517.49,2,4,4,"At risk"
17873.0,"2011-09-20 16:41:00",18,6515.88,2,4,4,"At risk"
12823.0,"2011-09-26 07:35:00",18,6501.50,2,4,4,"At risk"
17419.0,"2011-11-28 13:47:00",18,6500.52,1,4,4,"Lost"
18061.0,"2011-11-18 11:20:00",28,6488.97,1,4,4,"Lost"
13317.0,"2011-10-04 13:35:00",19,6486.09,2,4,4,"At risk"
14154.0,"2011-04-14 16:26:00",8,6460.70,3,4,4,"Loyal"
16940.0,"2011-10-18 13:15:00",8,6427.66,2,4,4,"At risk"
15673.0,"2011-09-12 16:12:00",9,6414.79,2,4,4,"At risk"
12656.0,"2011-11-22 13:42:00",8,6407.83,1,4,4,"Lost"
14390.0,"2011-11-29 13:49:00",13,6399.83,1,4,4,"Lost"
18094.0,"2011-09-19 09:28:00",13,6391.52,2,4,4,"At risk"
12406.0,"2011-11-17 19:22:00",5,6390.36,1,3,4,"Lost"
12356.0,"2011-11-17 08:40:00",6,6373.68,1,3,4,"Lost"
12484.0,"2011-11-07 11:37:00",12,6370.15,2,4,4,"At risk"
14227.0,"2011-11-13 15:48:00",15,6368.71,2,4,4,"At risk"
13230.0,"2011-12-05 16:03:00",30,6360.78,1,4,4,"Lost"
13590.0,"2011-11-28 12:54:00",18,6349.59,1,4,4,"Lost"
16710.0,"2011-11-20 14:50:00",22,6349.09,1,4,4,"Lost"
17799.0,"2011-11-17 15:16:00",20,6341.89,1,4,4,"Lost"
18245.0,"2011-12-02 14:48:00",20,6324.98,1,4,4,"Lost"
14180.0,"2011-11-29 10:56:00",33,6319.25,1,4,4,"Lost"
13654.0,"2011-10-27 16:24:00",11,6308.00,2,4,4,"At risk"
15480.0,"2011-08-15 14:32:00",5,6279.00,3,3,4,"Loyal"
13136.0,"2011-10-14 13:41:00",13,6274.56,2,4,4,"At risk"
13615.0,"2011-01-25 08:21:00",8,6272.53,3,4,4,"Loyal"
14534.0,"2011-12-07 12:19:00",26,6271.11,1,4,4,"Lost"
16735.0,"2011-09-22 11:49:00",14,6270.56,2,4,4,"At risk"
13334.0,"2011-09-18 15:21:00",5,6263.75,2,3,4,"At risk"
14004.0,"2011-10-27 14:40:00",11,6258.45,2,4,4,"At risk"
15369.0,"2010-08-04 13:54:00",11,6251.26,4,4,4,"Champion"
12497.0,"2011-09-19 12:29:00",3,6248.50,2,2,4,"At risk"
16156.0,"2011-12-01 12:42:00",20,6218.18,1,4,4,"Lost"
14530.0,"2011-11-14 10:38:00",16,6197.40,2,4,4,"At risk"
16103.0,"2011-12-02 14:16:00",22,6191.71,1,4,4,"Lost"
14907.0,"2011-12-06 14:14:00",16,6165.79,1,4,4,"Lost"
14852.0,"2011-10-12 13:20:00",18,6147.18,2,4,4,"At risk"
17669.0,"2011-10-28 08:53:00",10,6142.35,2,4,4,"At risk"
13266.0,"2011-11-28 14:39:00",19,6135.04,1,4,4,"Lost"
13935.0,"2010-04-22 11:21:00",3,6116.92,4,2,4,"Loyal"
17509.0,"2011-10-13 10:26:00",8,6115.14,2,4,4,"At risk"
14560.0,"2011-12-02 15:22:00",44,6114.03,1,4,4,"Lost"
18178.0,"2011-08-03 09:30:00",11,6103.74,3,4,4,"Loyal"
16954.0,"2011-12-09 09:46:00",20,6081.88,1,4,4,"Lost"
12664.0,"2011-12-01 17:07:00",11,6070.04,1,4,4,"Lost"
17625.0,"2011-11-21 13:36:00",8,6067.80,1,4,4,"Lost"
12835.0,"2010-10-08 10:59:00",41,6043.31,4,4,4,"Champion"
14535.0,"2011-10-10 15:39:00",9,6030.73,2,4,4,"At risk"
17644.0,"2011-12-08 13:43:00",20,6028.60,1,4,4,"Lost"
13658.0,"2011-11-30 10:13:00",9,6025.50,1,4,4,"Lost"
15372.0,"2011-07-25 16:39:00",8,6017.06,3,4,4,"Loyal"
15202.0,"2010-10-15 13:05:00",3,6001.49,4,2,4,"Loyal"
15755.0,"2011-11-29 14:57:00",17,5993.12,1,4,4,"Lost"
14105.0,"2011-04-14 17:58:00",5,5988.83,3,3,4,"Loyal"
17457.0,"2011-08-05 12:48:00",14,5984.81,3,4,4,"Loyal"
17491.0,"2011-12-08 16:18:00",17,5981.07,1,4,4,"Lost"
15785.0,"2011-11-07 11:33:00",16,5969.93,2,4,4,"At risk"
14918.0,"2011-08-16 11:50:00",9,5955.81,3,4,4,"Loyal"
12500.0,"2011-11-16 16:20:00",19,5955.21,1,4,4,"Lost"
14257.0,"2011-10-06 16:54:00",9,5954.45,2,4,4,"At risk"
17685.0,"2011-11-23 11:36:00",12,5943.17,1,4,4,"Lost"
15971.0,"2011-11-22 12:50:00",18,5902.83,1,4,4,"Lost"
16011.0,"2011-12-01 16:31:00",29,5880.46,1,4,4,"Lost"
12455.0,"2011-09-27 15:31:00",10,5879.95,2,4,4,"At risk"
18065.0,"2011-12-04 10:30:00",29,5866.63,1,4,4,"Lost"
14210.0,"2011-08-26 12:36:00",16,5861.52,3,4,4,"Loyal"
17146.0,"2011-08-26 12:44:00",13,5860.24,3,4,4,"Loyal"
14112.0,"2011-11-17 12:30:00",13,5834.59,1,4,4,"Lost"
14189.0,"2011-12-07 15:55:00",16,5814.39,1,4,4,"Lost"
13769.0,"2011-12-07 15:08:00",20,5800.42,1,4,4,"Lost"
12910.0,"2011-11-16 14:28:00",13,5796.52,1,4,4,"Lost"
17069.0,"2011-11-11 17:13:00",14,5794.28,2,4,4,"At risk"
18075.0,"2011-11-16 15:21:00",20,5783.29,1,4,4,"Lost"
17672.0,"2011-10-20 14:18:00",7,5778.63,2,4,4,"At risk"
15485.0,"2011-11-09 14:31:00",7,5771.51,2,4,4,"At risk"
14099.0,"2011-11-23 13:53:00",20,5765.71,1,4,4,"Lost"
17863.0,"2011-10-11 13:45:00",12,5745.20,2,4,4,"At risk"
16316.0,"2011-10-06 13:48:00",13,5744.91,2,4,4,"At risk"
12615.0,"2011-12-07 15:02:00",8,5740.98,1,4,4,"Lost"
13771.0,"2011-10-06 14:18:00",9,5728.82,2,4,4,"At risk"
16458.0,"2011-12-07 09:34:00",30,5715.34,1,4,4,"Lost"
13870.0,"2011-12-07 13:23:00",15,5712.08,1,4,4,"Lost"
16409.0,"2011-11-03 16:45:00",12,5709.04,2,4,4,"At risk"
16607.0,"2011-11-22 10:24:00",25,5706.87,1,4,4,"Lost"
16279.0,"2011-11-18 15:00:00",9,5705.08,1,4,4,"Lost"
17651.0,"2011-11-28 10:29:00",16,5703.52,1,4,4,"Lost"
13157.0,"2011-10-21 13:50:00",9,5687.36,2,4,4,"At risk"
12727.0,"2011-11-29 11:46:00",10,5679.53,1,4,4,"Lost"
12633.0,"2011-10-12 11:40:00",7,5678.16,2,4,4,"At risk"
13901.0,"2011-09-28 14:48:00",15,5676.34,2,4,4,"At risk"
15628.0,"2011-12-05 10:24:00",17,5652.26,1,4,4,"Lost"
16200.0,"2011-12-05 14:40:00",12,5643.45,1,4,4,"Lost"
13722.0,"2011-07-31 12:44:00",10,5635.41,3,4,4,"Loyal"
12347.0,"2011-12-07 15:52:00",8,5633.32,1,4,4,"Lost"
13842.0,"2011-10-12 10:51:00",18,5629.91,2,4,4,"At risk"
16320.0,"2011-06-20 15:25:00",6,5628.99,3,3,4,"Loyal"
14249.0,"2010-10-25 12:34:00",12,5625.46,4,4,4,"Champion"
18145.0,"2011-11-27 11:22:00",11,5617.79,1,4,4,"Lost"
14572.0,"2011-12-06 14:40:00",11,5615.18,1,4,4,"Lost"
16003.0,"2011-11-10 09:57:00",10,5613.83,2,4,4,"At risk"
16546.0,"2011-02-22 11:20:00",5,5606.47,3,3,4,"Loyal"
17059.0,"2011-11-10 12:27:00",9,5602.53,2,4,4,"At risk"
15898.0,"2011-12-08 15:23:00",25,5596.31,1,4,4,"Lost"
17092.0,"2011-10-20 19:51:00",11,5594.96,2,4,4,"At risk"
15854.0,"2011-12-05 13:39:00",21,5583.81,1,4,4,"Lost"
15228.0,"2011-10-04 13:56:00",6,5580.27,2,3,4,"At risk"
17203.0,"2011-11-04 12:27:00",10,5575.88,2,4,4,"At risk"
15527.0,"2011-11-21 12:17:00",23,5575.64,1,4,4,"Lost"
16393.0,"2011-12-07 12:51:00",23,5561.66,1,4,4,"Lost"
13593.0,"2011-08-23 13:35:00",14,5523.69,3,4,4,"Loyal"
14732.0,"2011-12-01 14:34:00",19,5517.07,1,4,4,"Lost"
17204.0,"2011-06-17 14:46:00",9,5504.69,3,4,4,"Loyal"
13115.0,"2011-11-28 12:38:00",10,5494.70,1,4,4,"Lost"
16609.0,"2011-11-24 13:32:00",7,5493.46,1,3,4,"Lost"
16992.0,"2011-11-29 11:50:00",13,5476.50,1,4,4,"Lost"
17512.0,"2011-11-11 12:11:00",18,5467.82,2,4,4,"At risk"
12480.0,"2011-11-11 14:52:00",7,5464.85,2,3,4,"At risk"
18198.0,"2011-12-05 14:49:00",17,5425.56,1,4,4,"Lost"
14713.0,"2011-11-30 16:26:00",21,5418.87,1,4,4,"Lost"
12378.0,"2011-08-02 10:34:00",2,5416.32,3,2,4,"Loyal"
14626.0,"2011-11-16 10:37:00",11,5410.92,1,4,4,"Lost"
17719.0,"2011-11-02 10:36:00",15,5396.04,2,4,4,"At risk"
17612.0,"2011-10-17 14:59:00",18,5394.86,2,4,4,"At risk"
13362.0,"2011-11-30 14:41:00",7,5394.07,1,4,4,"Lost"
16008.0,"2011-11-16 10:32:00",15,5384.13,1,4,4,"Lost"
13014.0,"2011-11-29 12:27:00",11,5381.08,1,4,4,"Lost"
14459.0,"2011-07-07 13:35:00",2,5375.74,3,2,4,"Loyal"
13495.0,"2011-12-02 11:21:00",10,5374.26,1,4,4,"Lost"
14081.0,"2011-02-10 16:17:00",10,5370.10,3,4,4,"Loyal"
14442.0,"2011-05-19 11:36:00",7,5367.02,3,4,4,"Loyal"
13975.0,"2011-11-08 13:19:00",12,5358.84,2,4,4,"At risk"
12362.0,"2011-12-06 15:40:00",11,5356.23,1,4,4,"Lost"
17567.0,"2011-12-02 15:48:00",9,5356.03,1,4,4,"Lost"
15641.0,"2011-08-26 14:04:00",12,5345.55,3,4,4,"Loyal"
17346.0,"2011-12-06 12:18:00",26,5323.00,1,4,4,"Lost"
12708.0,"2011-11-10 09:52:00",18,5314.10,2,4,4,"At risk"
17584.0,"2011-12-02 17:12:00",6,5309.42,1,3,4,"Lost"
15394.0,"2011-11-30 11:49:00",11,5286.80,1,4,4,"Lost"
15152.0,"2011-11-30 12:32:00",14,5263.83,1,4,4,"Lost"
15722.0,"2011-11-04 11:43:00",11,5258.10,2,4,4,"At risk"
13931.0,"2011-09-05 10:12:00",11,5257.38,3,4,4,"Loyal"
13107.0,"2011-10-26 14:52:00",9,5253.07,2,4,4,"At risk"
14930.0,"2011-08-23 10:31:00",6,5246.63,3,3,4,"Loyal"
16931.0,"2011-12-04 13:15:00",23,5233.62,1,4,4,"Lost"
17061.0,"2011-09-27 11:24:00",11,5232.23,2,4,4,"At risk"
12422.0,"2011-09-05 09:48:00",17,5231.80,3,4,4,"Loyal"
15606.0,"2011-10-09 15:47:00",17,5230.99,2,4,4,"At risk"
13763.0,"2011-10-07 15:13:00",3,5217.44,2,2,4,"At risk"
17084.0,"2011-11-04 14:54:00",3,5202.97,2,2,4,"At risk"
15812.0,"2011-08-24 14:19:00",12,5201.47,3,4,4,"Loyal"
14546.0,"2011-12-04 13:00:00",11,5197.90,1,4,4,"Lost"
17213.0,"2011-10-30 14:53:00",13,5182.30,2,4,4,"At risk"
12510.0,"2011-07-20 10:15:00",9,5178.02,3,4,4,"Loyal"
15443.0,"2011-12-08 10:40:00",14,5175.93,1,4,4,"Lost"
17663.0,"2011-11-14 08:56:00",17,5175.83,2,4,4,"At risk"
15796.0,"2011-12-08 19:55:00",17,5175.83,1,4,4,"Lost"
12625.0,"2011-05-12 09:54:00",4,5164.88,3,3,4,"Loyal"
17157.0,"2011-12-02 09:10:00",19,5151.90,1,4,4,"Lost"
16153.0,"2011-10-21 10:50:00",11,5133.49,2,4,4,"At risk"
16904.0,"2011-12-05 13:10:00",21,5132.37,1,4,4,"Lost"
14493.0,"2011-12-02 16:14:00",10,5130.15,1,4,4,"Lost"
17861.0,"2011-12-06 16:21:00",18,5127.69,1,4,4,"Lost"
16919.0,"2011-07-06 13:35:00",24,5125.91,3,4,4,"Loyal"
12483.0,"2011-11-22 17:02:00",19,5120.58,1,4,4,"Lost"
16308.0,"2011-11-02 11:24:00",7,5120.00,2,4,4,"At risk"
13329.0,"2011-11-08 10:29:00",8,5112.97,2,4,4,"At risk"
15529.0,"2011-11-17 11:29:00",12,5111.95,1,4,4,"Lost"
17519.0,"2011-11-22 16:43:00",15,5109.47,1,4,4,"Lost"
13523.0,"2011-11-06 15:11:00",6,5101.52,2,3,4,"At risk"
17402.0,"2011-12-05 10:15:00",23,5096.18,1,4,4,"Lost"
12594.0,"2011-11-02 12:20:00",15,5090.11,2,4,4,"At risk"
15367.0,"2011-10-13 14:13:00",11,5081.33,2,4,4,"At risk"
13634.0,"2011-11-06 13:40:00",16,5073.47,2,4,4,"At risk"
14307.0,"2011-09-12 09:38:00",10,5071.03,2,4,4,"At risk"
16686.0,"2011-10-23 13:49:00",16,5070.92,2,4,4,"At risk"
12395.0,"2011-11-20 15:21:00",15,5067.27,1,4,4,"Lost"
12432.0,"2011-10-28 11:43:00",5,5059.32,2,3,4,"At risk"
18144.0,"2011-12-02 12:46:00",19,5058.00,1,4,4,"Lost"
17802.0,"2011-09-18 14:56:00",10,5053.12,2,4,4,"At risk"
17469.0,"2011-11-23 13:15:00",17,5051.25,1,4,4,"Lost"
12600.0,"2011-11-11 10:29:00",21,5043.92,2,4,4,"At risk"
16905.0,"2011-12-04 14:01:00",17,5034.15,1,4,4,"Lost"
12759.0,"2011-10-18 14:49:00",8,5020.74,2,4,4,"At risk"
17758.0,"2011-11-20 14:45:00",12,5012.53,1,4,4,"Lost"
12444.0,"2011-11-18 13:23:00",5,5005.46,1,3,4,"Lost"
14209.0,"2011-11-29 10:18:00",15,4993.27,1,4,4,"Lost"
14639.0,"2011-10-18 15:06:00",9,4978.96,2,4,4,"At risk"
13198.0,"2011-11-29 15:17:00",8,4974.23,1,4,4,"Lost"
12562.0,"2011-12-01 17:20:00",9,4966.92,1,4,4,"Lost"
17449.0,"2011-12-07 16:56:00",13,4951.15,1,4,4,"Lost"
12700.0,"2011-12-02 10:47:00",4,4939.99,1,3,4,"Lost"
14825.0,"2011-12-06 11:38:00",24,4925.08,1,4,4,"Lost"
17596.0,"2011-11-16 14:11:00",13,4920.67,1,4,4,"Lost"
14970.0,"2011-10-02 13:44:00",12,4919.35,2,4,4,"At risk"
16143.0,"2011-12-06 14:13:00",12,4910.83,1,4,4,"Lost"
16255.0,"2011-11-23 12:40:00",15,4906.80,1,4,4,"Lost"
17406.0,"2011-01-10 15:07:00",13,4905.05,3,4,4,"Loyal"
17314.0,"2011-11-15 09:41:00",17,4904.43,1,4,4,"Lost"
13659.0,"2011-05-18 12:37:00",12,4894.88,3,4,4,"Loyal"
16986.0,"2011-11-10 11:55:00",11,4888.75,2,4,4,"At risk"
13021.0,"2011-12-05 16:37:00",17,4887.24,1,4,4,"Lost"
15379.0,"2011-06-23 13:13:00",8,4877.84,3,4,4,"Loyal"
14107.0,"2011-10-19 12:12:00",11,4877.30,2,4,4,"At risk"
12688.0,"2011-08-18 08:49:00",1,4873.81,3,1,4,"At risk"
17652.0,"2011-11-14 12:55:00",12,4867.72,1,4,4,"Lost"
13044.0,"2011-02-21 15:20:00",11,4853.90,3,4,4,"Loyal"
14032.0,"2011-12-07 15:23:00",16,4850.27,1,4,4,"Lost"
13562.0,"2011-09-19 10:51:00",8,4838.18,2,4,4,"At risk"
17191.0,"2011-11-11 16:58:00",15,4836.05,2,4,4,"At risk"
12449.0,"2011-11-17 13:46:00",6,4835.89,1,3,4,"Lost"
16326.0,"2011-12-04 10:11:00",24,4826.99,1,4,4,"Lost"
14191.0,"2011-12-08 09:23:00",15,4817.66,1,4,4,"Lost"
15002.0,"2011-08-16 10:44:00",9,4817.28,3,4,4,"Loyal"
13875.0,"2011-10-17 09:36:00",14,4814.37,2,4,4,"At risk"
13124.0,"2011-09-11 12:45:00",4,4782.45,2,3,4,"At risk"
15187.0,"2011-12-08 11:56:00",16,4777.18,1,4,4,"Lost"
13988.0,"2011-11-20 10:15:00",8,4757.80,1,4,4,"Lost"
12955.0,"2011-12-08 16:29:00",11,4757.16,1,4,4,"Lost"
17829.0,"2011-02-14 12:46:00",5,4756.74,3,3,4,"Loyal"
17082.0,"2011-11-06 15:17:00",6,4732.03,2,3,4,"At risk"
14235.0,"2011-09-25 14:37:00",9,4717.99,2,4,4,"At risk"
15271.0,"2011-12-02 14:11:00",24,4709.54,1,4,4,"Lost"
13958.0,"2010-11-25 10:11:00",8,4709.23,4,4,4,"Champion"
12589.0,"2011-11-11 10:19:00",8,4695.66,2,4,4,"At risk"
17050.0,"2011-09-04 13:48:00",11,4691.79,3,4,4,"Loyal"
15410.0,"2011-09-16 14:47:00",10,4685.72,2,4,4,"At risk"
13527.0,"2011-11-06 12:04:00",12,4683.74,2,4,4,"At risk"
17400.0,"2011-08-05 15:38:00",8,4677.05,3,4,4,"Loyal"
16858.0,"2010-12-06 09:52:00",10,4668.28,3,4,4,"Loyal"
13971.0,"2011-11-21 12:06:00",14,4667.57,1,4,4,"Lost"
18097.0,"2011-12-02 11:16:00",11,4663.32,1,4,4,"Lost"
16293.0,"2011-11-18 09:58:00",15,4657.95,1,4,4,"Lost"
15123.0,"2011-12-02 13:12:00",5,4656.17,1,3,4,"Lost"
15484.0,"2011-12-08 15:03:00",6,4656.00,1,3,4,"Lost"
12916.0,"2011-07-24 10:35:00",7,4654.02,3,4,4,"Loyal"
14466.0,"2011-11-10 14:07:00",13,4646.90,2,4,4,"At risk"
12578.0,"2011-11-18 13:30:00",4,4642.45,1,3,4,"Lost"
17442.0,"2011-11-03 09:17:00",15,4620.30,2,4,4,"At risk"
14685.0,"2010-05-12 13:08:00",8,4619.79,4,4,4,"Champion"
12782.0,"2011-12-05 09:16:00",11,4618.24,1,4,4,"Lost"
14441.0,"2011-12-09 09:07:00",11,4611.69,1,4,4,"Lost"
15245.0,"2011-07-28 18:56:00",8,4610.84,3,4,4,"Loyal"
12553.0,"2011-12-01 16:38:00",12,4608.75,1,4,4,"Lost"
13851.0,"2011-09-05 12:36:00",8,4606.46,2,4,4,"At risk"
18257.0,"2011-10-31 14:48:00",12,4600.15,2,4,4,"At risk"
14514.0,"2011-10-09 16:05:00",9,4598.98,2,4,4,"At risk"
